siteID,plotID,year,plotArea_m2,tree_AGBJenkins,tree_AGBChojnacky,tree_AGBAnnighofer,n_trees,small_woody_AGBJenkins,small_woody_AGBChojnacky,small_woody_AGBAnnighofer,n_small_woody_total,n_small_woody_measured,n_unaccounted_trees,total_AGBJenkins,total_AGBChojnacky,total_AGBAnnighofer,growth,growth_cumu
UNDE,UNDE_001,2020,1600,41.99853260858572,40.86173276705295,,28,2.760119621690958,2.967943013156052,0.35683859669293105,100,30,17,44.75865223027668,43.829675780209,0.35683859669293105,,
UNDE,UNDE_002,2020,1600,20.27663050802225,18.766273608517633,,50,0.35305049943592076,0.32895934537116966,2.095256067443227,66,27,2,20.62968100745817,19.095232953888804,2.095256067443227,,
UNDE,UNDE_003,2020,1600,14.431435158662776,14.88550313704772,,36,1.3330509853511414,1.2902262973192689,1.8547668691284842,76,45,9,15.764486144013917,16.17572943436699,1.8547668691284842,,
UNDE,UNDE_006,2020,1600,50.243447671322784,51.91102450796509,,27,0.09889405511545071,0.08895352035476939,2.999620997253637,99,73,7,50.342341726438235,51.99997802831986,2.999620997253637,,
UNDE,UNDE_007,2020,1600,28.172809281544083,29.526982154991614,,21,4.445832584236218,4.555796992535861,3.61759996124756,105,5,20,32.618641865780305,34.082779147527475,3.61759996124756,,
UNDE,UNDE_008,2020,1600,30.410346974208686,29.785802264135015,,33,1.4806643731768583,1.3971405579434681,2.8857765616712547,98,76,5,31.891011347385543,31.182942822078484,2.8857765616712547,,
UNDE,UNDE_010,2020,1600,27.408927660249763,25.300239948565206,,48,0.5138372209606173,0.5337196545481441,0.36197371374383425,28,20,79,27.92276488121038,25.83395960311335,0.36197371374383425,,
UNDE,UNDE_011,2020,1600,14.414731870093421,10.721981091381863,,34,0.5045690239669938,0.43659106423486893,0.9789623354712474,29,29,12,14.919300894060415,11.158572155616731,0.9789623354712474,,
UNDE,UNDE_012,2020,1600,15.206377750200119,14.730612137669334,,29,0.5275896265778862,0.43827877747871113,0.5646426258376832,35,30,16,15.733967376778004,15.168890915148046,0.5646426258376832,,
UNDE,UNDE_013,2019,1600,89.95122208003204,94.41006685566894,,33,0.14164874099573746,0.17794608657456396,0.39560793507311004,15,11,13,90.09287082102777,94.58801294224351,0.39560793507311004,,-4.738865809354081
UNDE,UNDE_013,2020,1600,85.16514002367937,89.5693772972954,,33,0.1888649879943166,0.2372614487660853,0.5274772467641466,20,11,13,85.35400501167369,89.8066387460615,0.5274772467641466,-4.738865809354081,-4.738865809354081
UNDE,UNDE_014,2019,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,56,0.0,0.0,0.0,,0.0
UNDE,UNDE_014,2020,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,56,0.0,0.0,0.0,0.0,0.0
UNDE,UNDE_015,2020,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,116,0.0,0.0,0.0,,
UNDE,UNDE_016,2020,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,87,0.0,0.0,0.0,,
UNDE,UNDE_018,2020,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,98,0.0,0.0,0.0,,
UNDE,UNDE_019,2020,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,70,0.0,0.0,0.0,,
UNDE,UNDE_020,2020,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,90,0.0,0.0,0.0,,
UNDE,UNDE_021,2020,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,
UNDE,UNDE_022,2020,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,
UNDE,UNDE_023,2020,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,
UNDE,UNDE_027,2020,1600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,58,0.0,0.0,0.0,,
UNDE,UNDE_037,2016,1600,89.8463114651067,82.38855140813686,,90,1.2423565960918808,0.975929517344136,1.6471228821766666,74,19,16,91.08866806119858,83.364480925481,1.6471228821766666,,0.8702730342519969
UNDE,UNDE_037,2017,1600,85.51633756577712,78.27666592199664,,89,1.2945738270971976,1.0198660689976755,1.7978744211471427,73,19,16,86.81091139287432,79.29653199099431,1.7978744211471427,-4.277756668324258,0.8702730342519969
UNDE,UNDE_037,2018,1600,102.76966385023391,89.87234710190657,,89,1.321920402258911,1.0404491255648136,2.057899734595844,74,19,16,104.09158425249282,90.91279622747139,2.057899734595844,17.280672859618505,0.8702730342519969
UNDE,UNDE_037,2019,1600,162.5022883038594,124.52028259630036,,88,1.4753559555291869,1.1746725275495111,2.4002775902502314,77,19,16,163.97764425938857,125.69495512384988,2.4002775902502314,59.88606000689575,0.8702730342519969
UNDE,UNDE_037,2020,1600,89.17509192754906,81.2744910812763,,88,1.543230916021329,1.2439046396547249,2.490089506661491,76,19,16,90.71832284357039,82.51839572093103,2.490089506661491,-73.25932141581818,0.8702730342519969
UNDE,UNDE_037,2021,1600,90.89363612080255,82.86769429440182,,89,1.4502071635422578,1.199679660347952,2.8343761760167325,78,18,16,92.34384328434481,84.06737395474977,2.8343761760167325,1.625520440774423,0.8702730342519969
UNDE,UNDE_037,2022,1600,93.47652215627748,85.12304246317666,,89,1.3981380670569192,1.1743179849505843,3.068803956399974,76,18,16,94.8746602233344,86.29736044812725,3.068803956399974,2.530816938989588,0.8702730342519969
UNDE,UNDE_037,2023,1600,109.84932464455807,96.57775764842087,,90,1.4231627088018661,1.1986077409558824,3.1511982621691588,74,18,16,111.27248735335994,97.77636538937675,3.1511982621691588,16.397827130025533,0.8702730342519969
UNDE,UNDE_038,2016,1600,54.12687702620192,51.26310156366437,,67,0.7055638469588689,0.626073474269483,1.3301379876324173,97,74,2,54.832440873160785,51.88917503793385,1.3301379876324173,,-1.0963787615687537
UNDE,UNDE_038,2017,1600,50.27043146279794,48.04150168612024,,67,0.7502404244582644,0.6641372684617158,1.330646935048663,98,74,2,51.0206718872562,48.70563895458196,1.330646935048663,-3.8117689859045853,-1.0963787615687537
UNDE,UNDE_038,2018,1600,50.66252424686739,48.45741002141723,,67,0.7513257526273249,0.6646203791606619,1.260298221310872,99,75,2,51.413849999494715,49.12203040057789,1.260298221310872,0.39317811223851606,-1.0963787615687537
UNDE,UNDE_038,2019,1600,42.8140125837595,41.32828931963832,,66,0.9160540051672662,0.818527041900304,1.2791626335404727,99,76,2,43.73006658892677,42.146816361538626,1.2791626335404727,-7.683783410567948,-1.0963787615687537
UNDE,UNDE_038,2020,1600,40.33431330374228,39.284495575003085,,67,0.7618740975707388,0.6713267858223657,1.2752406616152094,99,74,2,41.09618740131302,39.95582236082545,1.2752406616152094,-2.6338791876137506,-1.0963787615687537
UNDE,UNDE_038,2021,1600,43.973557716314566,42.905912699513735,,67,0.8073720128841886,0.7109766794325976,1.2651529384678386,97,74,2,44.78092972919875,43.61688937894633,1.2651529384678386,3.6847423278857363,-1.0963787615687537
UNDE,UNDE_038,2022,1600,46.447018787766794,45.06226730785994,,67,0.8305139551016708,0.7308523545443961,1.171477645180559,98,74,2,47.277532742868466,45.79311966240434,1.171477645180559,2.496603013669713,-1.0963787615687537
UNDE,UNDE_038,2023,1600,46.71501221867437,45.43826317742743,,67,0.853502904295703,0.7500157407440857,1.2179953469984166,100,74,2,47.56851512297007,46.18827891817151,1.2179953469984166,0.29098238010160316,-1.0963787615687537
UNDE,UNDE_043,2016,1600,83.5371454620305,82.039543997204,,75,1.3623855612207327,1.346787462639353,0.23827368216715708,99,54,17,84.89953102325123,83.38633145984336,0.23827368216715708,,1.6947663398766113
UNDE,UNDE_043,2017,1600,85.7612381672292,84.68082330281223,,75,2.101856784072453,2.0448018820501295,0.3183586221468881,97,55,17,87.86309495130165,86.72562518486235,0.3183586221468881,2.9635639280504193,1.6947663398766113
UNDE,UNDE_043,2018,1600,89.99454049008428,89.05764066132096,,76,1.1279512150241908,1.162921405303613,0.43013417111615826,100,56,17,91.12249170510847,90.22056206662457,0.43013417111615826,3.2593967538068256,1.6947663398766113
UNDE,UNDE_043,2019,1600,90.70713775326358,89.64684828841365,,76,0.9630713483212646,0.97882494619426,0.5866365338789833,105,55,17,91.67020910158485,90.62567323460792,0.5866365338789833,0.5477173964763722,1.6947663398766113
UNDE,UNDE_043,2020,1600,91.8867227748331,90.3235695085066,,79,1.1302770625779504,1.1643137805297958,0.6699761592809342,105,55,17,93.01699983741105,91.48788328903639,0.6699761592809342,1.346790735826204,1.6947663398766113
UNDE,UNDE_043,2021,1600,92.14132942220603,91.04729295851507,,77,1.0884581941751328,1.120161589791005,0.7372291810884208,102,55,17,93.22978761638116,92.16745454830608,0.7372291810884208,0.21278777897011025,1.6947663398766113
UNDE,UNDE_043,2022,1600,95.03946171744332,93.95595392437558,,76,1.0473403489263744,1.06416128499485,0.8776117799757435,99,54,17,96.08680206636969,95.02011520937043,0.8776117799757435,2.857014449988526,1.6947663398766113
UNDE,UNDE_043,2023,1600,97.22546221890453,95.71441693472478,,76,1.0416628764396942,1.0586942787038642,0.9900594286761478,102,55,17,98.26712509534421,96.77311121342865,0.9900594286761478,2.1803230289745272,1.6947663398766113
UNDE,UNDE_044,2016,1600,71.59812677048822,71.21095835864388,,75,0.7485689492349374,0.8256615099140211,0.3905640570043381,111,89,5,72.34669571972316,72.0366198685579,0.3905640570043381,,-0.356137689719768
UNDE,UNDE_044,2017,1600,84.04552277312857,82.78532907641527,,74,1.0816166408490164,1.1331918135536396,0.4125482168947764,112,88,5,85.12713941397759,83.9185208899689,0.4125482168947764,12.78044369425443,-0.356137689719768
UNDE,UNDE_044,2018,1600,67.74605707405597,68.26241919122829,,75,0.9888206039035203,1.0927944299606882,0.4539337896806761,111,88,5,68.73487767795949,69.35521362118898,0.4539337896806761,-16.3922617360181,-0.356137689719768
UNDE,UNDE_044,2019,1600,66.6283277164616,67.62232319574332,,74,1.258048775166055,1.3351616585771326,0.5155214214849153,116,89,5,67.88637649162766,68.95748485432046,0.5155214214849153,-0.8485011863318306,-0.356137689719768
UNDE,UNDE_044,2020,1600,68.23840940137518,69.13433109125879,,75,1.1439411599371254,1.2755742858034387,0.5473667462574944,114,89,5,69.38235056131231,70.40990537706223,0.5473667462574944,1.4959740696846495,-0.356137689719768
UNDE,UNDE_044,2021,1600,74.43169331968832,73.98019407120378,,75,1.1997630380028275,1.336421614195735,0.5681106756489802,113,88,5,75.63145635769115,75.31661568539951,0.5681106756489802,6.249105796378842,-0.356137689719768
UNDE,UNDE_044,2022,1600,79.43834484455574,78.51041117389964,,75,1.2881102766415662,1.4381019105656028,0.6130359974812472,113,88,5,80.7264551211973,79.94851308446525,0.6130359974812472,5.094998763506155,-0.356137689719768
UNDE,UNDE_044,2023,1600,66.65189473815411,65.49074958097322,,75,1.3951074699349437,1.5592028767497272,0.6626191413940711,114,88,5,68.04700220808905,67.04995245772294,0.6626191413940711,-12.67945291310825,-0.356137689719768
UNDE,UNDE_045,2016,1600,102.6787622927341,103.0768041864757,,72,0.8252911352285339,0.7968568591351897,1.6701007969699873,61,45,7,103.50405342796265,103.87366104561089,1.6701007969699873,,0.431153715420094
UNDE,UNDE_045,2017,1600,100.34470187155205,100.62315397569839,,71,0.8493967122408879,0.8436699765110935,1.6331655356038184,58,43,7,101.19409858379294,101.46682395220948,1.6331655356038184,-2.3099548441697095,0.431153715420094
UNDE,UNDE_045,2018,1600,87.21777411599335,86.92246073798094,,71,0.8989356406218686,0.8995350247789018,1.7542545396102163,61,45,7,88.11670975661522,87.82199576275984,1.7542545396102163,-13.077388827177714,0.431153715420094
UNDE,UNDE_045,2021,1600,96.25871030386338,95.97749129236739,,71,1.0572955928008358,1.0625752772180612,2.224946879632953,66,44,7,97.31600589666422,97.04006656958545,2.224946879632953,3.066432046683,0.431153715420094
UNDE,UNDE_045,2022,1600,99.71663082668663,99.43957841260185,,71,0.8932405146599374,0.870407009679783,2.459007506577962,66,44,7,100.60987134134656,100.30998542228163,2.459007506577962,3.293865444682339,0.431153715420094
UNDE,UNDE_045,2023,1600,104.08329518601262,103.67880504761911,,72,1.0077591236575558,0.9989332257867481,2.5671641116070703,66,44,7,105.09105430967017,104.67773827340585,2.5671641116070703,4.481182968323608,0.431153715420094
UNDE,UNDE_047,2016,1600,179.71326029341037,184.4100188822743,,30,0.08756221108613263,0.11285062654113276,0.08207254206040517,50,30,2,179.8008225044965,184.52286950881543,0.08207254206040517,,-3.1708668192851492
UNDE,UNDE_047,2017,1600,178.7399550608573,183.42323326582672,,30,0.09571689238502927,0.12351295286609719,0.07878964037798897,48,28,2,178.83567195324235,183.54674621869282,0.07878964037798897,-0.9651505512541405,-3.1708668192851492
UNDE,UNDE_047,2018,1600,185.4760099531087,190.19507491687398,,30,0.11284244946231752,0.14585059570978898,0.08207254206040517,50,29,2,185.588852402571,190.34092551258377,0.08207254206040517,6.753180449328653,-3.1708668192851492
UNDE,UNDE_047,2022,1600,161.934690145899,166.22643469602738,,29,0.38482110133990965,0.45670955239764466,0.08371399290161328,51,29,2,162.31951124723892,166.68314424842504,0.08371399290161328,-5.817335288833021,-3.1708668192851492
UNDE,UNDE_048,2016,1600,68.683006055568,64.83666309678847,,88,1.0585366892770134,0.9269786493358317,2.0052670580486747,88,65,4,69.74154274484502,65.7636417461243,2.0052670580486747,,-0.4494859236776203
UNDE,UNDE_048,2017,1600,69.63413776412588,65.2899256459074,,88,1.1114813565968582,0.9390228448685235,2.0217797341936072,85,64,4,70.74561912072274,66.22894849077592,2.0217797341936072,1.004076375877716,-0.4494859236776203
UNDE,UNDE_048,2018,1600,70.2531195197839,65.5893696333419,,90,1.0035259934312328,0.8516992645307031,2.064759648906918,86,64,4,71.25664551321513,66.44106889787261,2.064759648906918,0.511026392492397,-0.4494859236776203
