siteID,plotID,year,plotArea_m2,tree_AGBJenkins,tree_AGBChojnacky,tree_AGBAnnighofer,n_trees,small_woody_AGBJenkins,small_woody_AGBChojnacky,small_woody_AGBAnnighofer,n_small_woody_total,n_small_woody_measured,n_unaccounted_trees,total_AGBJenkins,total_AGBChojnacky,total_AGBAnnighofer,growth,growth_cumu
SCBI,SCBI_002,2014,1600.0,69.76376243517468,64.09831963992895,,14,0.909558476406097,7.498145623983817,,130,71,95,70.67332091158077,71.59646526391276,0.0,,-6.6143838232911545
SCBI,SCBI_002,2017,1600.0,69.76376243517468,64.09831963992895,,14,0.9235516837354216,7.613501710506644,,132,71,95,70.68731411891011,71.71182135043559,0.0,0.004664402443111726,-6.6143838232911545
SCBI,SCBI_002,2023,1600.0,14.121777717018894,3.570080854059983,,14,0.9935177203820444,8.190282143120784,,142,71,95,15.115295437400938,11.760362997180767,0.0,-9.262003113584862,-6.6143838232911545
SCBI,SCBI_003,2014,1600.0,81.7785359235403,46.30527499722306,,21,3.9658378417518483,8.99533231625786,0.08658527706103404,114,10,70,85.74437376529215,55.30060731348092,0.08658527706103404,,-4.4545764556545535
SCBI,SCBI_003,2017,1600.0,79.83101009997196,46.30527499722306,,21,5.426935993976214,12.30940211698444,0.1184851159782571,156,10,70,85.25794609394818,58.614677114207495,0.1184851159782571,-0.16214255711465833,-4.4545764556545535
SCBI,SCBI_003,2023,1600.0,43.14425729629168,7.9676692358861025,,21,5.084388707233429,10.422591221333782,0.10177567654542598,134,11,70,48.22864600352511,18.390260457219885,0.10177567654542598,-6.171550015070512,-4.4545764556545535
SCBI,SCBI_004,2014,1600.0,29.190911666629866,0.7322453439089249,,14,1.156703529173537,,,214,52,4,30.347615195803403,0.7322453439089249,0.0,,-0.0983156174438501
SCBI,SCBI_004,2017,1600.0,28.5049513871042,,,14,1.167697806172679,,,223,54,4,29.67264919327688,0.0,0.0,-0.22498866750884142,-0.0983156174438501
SCBI,SCBI_004,2023,1600.0,28.18142086949079,,,14,1.2053499392789662,,,223,52,4,29.386770808769757,0.0,0.0,-0.04764639741785359,-0.0983156174438501
SCBI,SCBI_005,2014,1600.0,62.8200346020903,61.26165220943287,,4,0.2724071180397712,0.31855162677045495,,10,1,34,63.092441720130076,61.580203836203324,0.0,,-1.2336257996585946
SCBI,SCBI_005,2017,1600.0,59.01019435589861,61.26165220943287,,4,0.38136996525567973,0.44597227747863705,,14,1,34,59.39156432115429,61.707624486911506,0.0,-1.2336257996585946,-1.2336257996585946
SCBI,SCBI_006,2017,1600.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0.0
SCBI,SCBI_006,2023,1600.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
SCBI,SCBI_007,2014,1600.0,130.53492276813202,125.26881108085634,,15,3.8854906918063103,,,67,2,2,134.42041345993832,125.26881108085634,0.0,,-4.187563311750041
SCBI,SCBI_007,2017,1600.0,125.79923196978129,125.26881108085634,,15,5.85723223690205,,,101,2,2,131.65646420668332,125.26881108085634,0.0,-0.9213164177516641,-4.187563311750041
SCBI,SCBI_007,2023,1600.0,95.93321065399007,96.04346706853497,,16,2.758881136596895,,,107,1,2,98.69209179058697,96.04346706853497,0.0,-5.4940620693493925,-4.187563311750041
SCBI,SCBI_008,2014,1600.0,157.21609714278253,152.9256881559187,,12,2.7532818236713053,9.969317969919954,,120,20,5,159.96937896645383,162.89500612583865,0.0,,-0.4532469435046522
SCBI,SCBI_008,2017,1600.0,153.60609945655668,150.6487985103043,,12,3.0056659908411745,10.883172117162617,,131,20,5,156.61176544739786,161.5319706274669,0.0,-1.1192045063519913,-0.4532469435046522
SCBI,SCBI_008,2023,1600.0,153.83988467997006,150.83146655028642,,14,1.6506972572334981,6.584272596668191,,132,18,5,155.49058193720356,157.41573914695462,0.0,-0.18686391836571659,-0.4532469435046522
SCBI,SCBI_010,2014,1600.0,21.66985426543248,15.162040443907307,,14,7.2897677247136325,8.238535602864621,,126,4,6,28.95962199014611,23.400576046771928,0.0,,-0.5673407801391385
SCBI,SCBI_010,2017,1600.0,15.892126541677806,13.839023918296862,,15,7.579044221726077,8.56546161885131,,131,4,6,23.471170763403883,22.404485537148172,0.0,-1.8294837422474093,-0.5673407801391385
SCBI,SCBI_010,2023,1600.0,12.913736496790813,11.550788253908294,,15,10.18253269483809,11.507795762731533,,176,4,6,23.096269191628902,23.058584016639827,0.0,-0.062483595295830106,-0.5673407801391385
SCBI,SCBI_011,2014,1600.0,92.10987103870491,91.6172382532469,,15,0.9058334243109232,0.8464792968459272,0.12432095716954002,83,20,5,93.01570446301584,92.46371755009282,0.12432095716954002,,-0.16012046359332863
SCBI,SCBI_011,2017,1600.0,91.22885111256132,91.05915943045072,,15,1.0642684476089401,0.9688618457875069,0.14229507145911205,95,21,5,92.29311956017025,92.02802127623822,0.14229507145911205,-0.2408616342818609,-0.16012046359332863
SCBI,SCBI_011,2023,1600.0,90.51120560680594,90.35810279580959,,15,1.0149699814568176,0.9484647542972435,0.13929938574418338,93,20,5,91.52617558826276,91.30656755010683,0.13929938574418338,-0.12782399531791575,-0.16012046359332863
SCBI,SCBI_012,2017,400.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,
SCBI,SCBI_013,2014,1600.0,128.28533337541958,120.18642322041043,,19,5.436850116803603,,,137,2,4,133.7221834922232,120.18642322041043,0.0,,-2.426526847914998
