siteID,plotID,year,plotArea_m2,tree_AGBJenkins,tree_AGBChojnacky,tree_AGBAnnighofer,n_trees,small_woody_AGBJenkins,small_woody_AGBChojnacky,small_woody_AGBAnnighofer,n_small_woody_total,n_small_woody_measured,n_unaccounted_trees,total_AGBJenkins,total_AGBChojnacky,total_AGBAnnighofer,growth,growth_cumu
HARV,HARV_001,2014,1600,32.754396510868695,31.94870079704617,,16,0.46030653727630966,0.38514664204233173,1.831300749918483,179,158,1,33.214703048145005,32.3338474390885,1.831300749918483,,2.3721651582077126
HARV,HARV_001,2019,1600,44.48873953443166,43.57827315057497,,17,0.4716022001845451,0.39573878469121304,1.831300749918483,179,158,1,44.9603417346162,43.974011935266184,1.831300749918483,2.349127737294239,2.3721651582077126
HARV,HARV_001,2023,1600,54.08972615543578,53.07795030851044,,17,0.48332386308382114,0.40647066919473335,1.8415314803649552,180,158,1,54.573050018519595,53.48442097770517,1.8415314803649552,2.4031770709758487,2.3721651582077126
HARV,HARV_002,2014,1600,69.49509627670103,68.96573516781767,,21,0.7594553546925593,0.7354929657183872,0.7260455244094701,59,38,4,70.2545516313936,69.70122813353606,0.7260455244094701,,-3.3962253622835066
HARV,HARV_002,2015,1600,66.19244721304273,65.77986539480904,,21,0.759419864086534,0.7354574235141819,0.7260455244094701,59,38,4,66.95186707712926,66.51532281832321,0.7260455244094701,-3.3026845542643315,-3.3962253622835066
HARV,HARV_002,2019,1600,41.548906593823496,41.90954872539916,,22,0.7405304487484025,0.7134648076223381,0.7241346920411974,65,43,4,42.2894370425719,42.6230135330215,0.7241346920411974,-6.165607508639342,-3.3962253622835066
HARV,HARV_002,2023,1600,41.697295230465215,42.047469879659815,,24,0.6554608915783371,0.6432440796969423,0.701853624593776,63,41,4,42.35275612204355,42.690713959356756,0.701853624593776,0.015829769867913512,-3.3962253622835066
HARV,HARV_004,2014,1600,59.75334673104719,58.949978398454505,,14,2.382603257002948,2.250757748972149,0.5306749305832149,72,48,3,62.135949988050136,61.20073614742665,0.5306749305832149,,-4.945496633807011
HARV,HARV_004,2015,1600,60.335416118242314,59.53688980767079,,14,2.382603257002948,2.250757748972149,0.5306749305832149,72,48,3,62.71801937524526,61.78764755664294,0.5306749305832149,0.5820693871951264,-4.945496633807011
HARV,HARV_004,2018,1600,62.08162427982763,61.29762403531962,,14,2.382603257002948,2.250757748972149,0.5306749305832149,72,48,3,64.46422753683058,63.54838178429177,0.5306749305832149,0.582069387195105,-4.945496633807011
