siteID,plotID,year,plotArea_m2,tree_AGBJenkins,tree_AGBChojnacky,tree_AGBAnnighofer,n_trees,small_woody_AGBJenkins,small_woody_AGBChojnacky,small_woody_AGBAnnighofer,n_small_woody_total,n_small_woody_measured,n_unaccounted_trees,total_AGBJenkins,total_AGBChojnacky,total_AGBAnnighofer,growth,growth_cumu
NIWO,NIWO_001,2015,1600,38.8345932177702,38.89625359196134,,44,0.2778574290212236,0.2592064830993769,0.17800775275110325,23,23,0,39.11245064679142,39.15546007506072,0.17800775275110325,,0.7275178588684682
NIWO,NIWO_001,2016,1600,37.8281581457241,37.87282530023354,,44,0.2572362174772303,0.2385967949708892,0.19436941653990697,23,23,0,38.08539436320133,38.11142209520443,0.19436941653990697,-1.0270562835900918,0.7275178588684682
NIWO,NIWO_001,2019,1600,40.82623029181015,40.89466916491871,,45,0.24189886227009758,0.2197971734055551,0.23286943364951138,22,22,0,41.068129154080246,41.11446633832426,0.23286943364951138,0.9942449302929717,0.7275178588684682
NIWO,NIWO_001,2023,1600,43.951026144187935,44.040513945170176,,45,0.301146926310606,0.2735009379939505,0.30433304574728914,22,22,0,44.25217307049854,44.31401488316413,0.30433304574728914,0.7960109791045742,0.7275178588684682
NIWO,NIWO_002,2015,1600,45.14878478552421,45.14082934339912,,74,0.5832303168869526,0.5641490500227903,0.2768286844026853,32,25,0,45.73201510241116,45.70497839342191,0.2768286844026853,,0.2986619620260397
NIWO,NIWO_002,2016,1600,46.24122576389199,46.37162547387173,,74,0.6434684994989452,0.6202046210161879,0.2696091577052574,35,27,0,46.884694263390934,46.991830094887916,0.2696091577052574,1.1526791609797726,0.2986619620260397
NIWO,NIWO_002,2019,1600,46.539477837599556,46.673156991206824,,74,0.6486037307632618,0.6236822000357186,0.2696091577052574,35,27,0,47.18808156836282,47.29683919124254,0.2696091577052574,0.10112910165729498,0.2986619620260397
NIWO,NIWO_002,2023,1600,47.815591241159645,48.07506706693441,,74,0.6689773962514737,0.6409075054302128,0.2696091577052574,35,27,0,48.484568637411115,48.71597457236462,0.2696091577052574,0.3241217672620742,0.2986619620260397
NIWO,NIWO_003,2015,1600,0.0,0.0,0.0,0,,,,1,0,0,0.0,0.0,0.0,,0.0
NIWO,NIWO_003,2016,1600,0.0,0.0,0.0,0,,,,1,0,0,0.0,0.0,0.0,0.0,0.0
NIWO,NIWO_003,2019,1600,0.0,0.0,0.0,0,,,,3,0,0,0.0,0.0,0.0,0.0,0.0
NIWO,NIWO_003,2023,1600,0.0,0.0,0.0,0,,,,3,0,0,0.0,0.0,0.0,0.0,0.0
NIWO,NIWO_004,2015,1600,29.600040567035066,13.123039208487596,,45,0.1745758281945585,0.11844743140779686,1.8614721845443032,39,28,4,29.774616395229625,13.241486639895392,1.8614721845443032,,0.5431331474932287
NIWO,NIWO_004,2016,1600,31.296190904663074,13.397436099200727,,45,0.20936315107335726,0.1431697629040621,1.9555651102701512,43,30,4,31.505554055736432,13.540605862104789,1.9555651102701512,1.7309376605068074,0.5431331474932287
NIWO,NIWO_004,2019,1600,32.06934466286453,14.147582596579843,,45,0.3429114420416614,0.2542177972111678,2.660022040838826,54,30,4,32.41225610490619,14.40180039379101,2.660022040838826,0.3022340163899197,0.5431331474932287
