siteID,plotID,year,plotArea_m2,tree_AGBJenkins,tree_AGBChojnacky,tree_AGBAnnighofer,n_trees,small_woody_AGBJenkins,small_woody_AGBChojnacky,small_woody_AGBAnnighofer,n_small_woody_total,n_small_woody_measured,n_unaccounted_trees,total_AGBJenkins,total_AGBChojnacky,total_AGBAnnighofer,growth,growth_cumu
ORNL,ORNL_036,2019,1600.0,226.72084177062118,221.88041503624262,,25,3.5838035037255955,3.7604482909399723,0.343361704540741,91,54,4,230.30464527434677,225.6408633271826,0.343361704540741,4.4763618914203676,-0.9747257767263235
ORNL,ORNL_036,2020,1600.0,219.86519871152439,215.2487341619185,,24,3.9334408924675883,4.10507542329129,0.3959439210011296,90,53,4,223.79863960399197,219.35380958520977,0.3959439210011296,-6.506005670354796,-0.9747257767263235
ORNL,ORNL_036,2023,1600.0,195.95587473610527,192.15426144045466,,27,3.135039731054436,3.3508843324257844,0.4712867183143467,87,52,4,199.0909144671597,195.50514577288044,0.4712867183143467,-8.235908378944089,-0.9747257767263235
ORNL,ORNL_037,2016,1600.0,109.62799154556764,98.39377727909806,,30,2.5323545855772043,2.7668774319250407,0.2596784678030494,131,66,1,112.16034613114485,101.1606547110231,0.2596784678030494,,2.644280047712507
ORNL,ORNL_037,2017,1600.0,112.62758131929664,101.03567695541136,,31,2.553368284279283,2.799736180541897,0.29451600743618606,128,65,1,115.18094960357593,103.83541313595326,0.29451600743618606,3.020603472431077,2.644280047712507
ORNL,ORNL_037,2018,1600.0,116.68402395193334,105.10528761962348,,31,2.568835968316909,2.7989365845000638,0.3590466568166641,131,66,1,119.25285992025024,107.90422420412355,0.3590466568166641,4.07191031667432,2.644280047712507
ORNL,ORNL_037,2019,1600.0,120.10073383464619,108.42843660528861,,31,2.426373190141309,2.6389190843407384,0.3826518509272261,127,63,1,122.5271070247875,111.06735568962935,0.3826518509272261,3.2742471045372525,2.644280047712507
ORNL,ORNL_037,2020,1600.0,118.0137087245309,107.10304734178824,,30,2.688653059389028,2.9654237533052554,0.4241132661513071,129,65,1,120.70236178391993,110.0684710950935,0.4241132661513071,-1.8247452408675713,2.644280047712507
ORNL,ORNL_037,2023,1600.0,128.3021527116163,117.18794922999926,,31,3.366999239769152,2.8270605886463853,0.569122356595487,127,64,1,131.66915195138543,120.01500981864565,0.569122356595487,3.6555967224885015,2.644280047712507
ORNL,ORNL_043,2015,1600.0,146.87649646493924,140.5270488347923,,38,1.7436544953659787,1.9276675228224804,0.560366847408599,107,67,4,148.6201509603052,142.45471635761479,0.560366847408599,,2.119435749897349
ORNL,ORNL_043,2016,1600.0,150.84957509793844,144.3324327829429,,38,1.787888819795543,2.0233339788254554,0.605887539090986,111,70,4,152.63746391773398,146.35576676176836,0.605887539090986,4.017312957428771,2.119435749897349
ORNL,ORNL_043,2017,1600.0,155.60647441931113,148.84901140903946,,38,1.8177638736967052,2.0172407739836684,0.6362568537382787,110,69,4,157.42423829300782,150.86625218302314,0.6362568537382787,4.786774375273836,2.119435749897349
ORNL,ORNL_043,2018,1600.0,258.0510036858796,248.4849449031391,,58,1.9050336563191652,2.131773340620554,0.6606165436150987,110,69,4,259.9560373421988,250.61671824375966,0.6606165436150987,102.53179904919097,2.119435749897349
ORNL,ORNL_043,2019,1600.0,160.9622170934484,153.97747668243727,,38,1.960285936168407,2.203386407267074,0.7705010349056539,110,68,4,162.92250302961682,156.18086308970433,0.7705010349056539,-97.03353431258196,2.119435749897349
ORNL,ORNL_043,2020,1600.0,165.60880646655883,158.3854674227518,,39,1.9578640158671614,2.201262847713245,0.8465129358609229,109,68,4,167.566670482426,160.58673027046504,0.8465129358609229,4.644167452809171,2.119435749897349
ORNL,ORNL_043,2021,1600.0,173.23713852599187,165.74113672868873,,39,1.8674370563330747,2.1192027849911512,0.9666459107472279,109,67,4,175.10457558232494,167.8603395136799,0.9666459107472279,7.53790509989895,2.119435749897349
ORNL,ORNL_043,2022,1600.0,171.9260503539032,164.25497390375108,,39,1.7876340150132894,2.001677943460906,1.1041488671505066,111,68,4,173.7136843689165,166.256651847212,1.1041488671505066,-1.3908912134084517,2.119435749897349
ORNL,ORNL_043,2023,1600.0,177.00140951077574,169.12136674920842,,38,1.860285429887453,2.095072395239754,1.148293980731074,110,68,4,178.8616949406632,171.21643914444817,1.148293980731074,5.14801057174671,2.119435749897349
ORNL,ORNL_044,2015,800.0,0.0,0.0,0.0,0,0.8226095826075431,,0.2859345844977177,59,13,0,0.8226095826075431,0.0,0.2859345844977177,,0.29976450891630807
ORNL,ORNL_044,2017,800.0,0.0,0.0,0.0,0,1.4221386004401593,,0.4943275867587662,102,14,0,1.4221386004401593,0.0,0.4943275867587662,0.29976450891630807,0.29976450891630807
ORNL,ORNL_045,2016,1600.0,125.38113029223953,123.52922235393521,,40,2.052500205018169,2.136643405270207,0.40332919407193063,91,71,1,127.4336304972577,125.66586575920542,0.40332919407193063,,0.748416088475212
ORNL,ORNL_045,2017,1600.0,126.66440173367644,124.75527534376901,,41,2.073090271185682,2.205562261966903,0.38214376787859244,88,69,1,128.73749200486213,126.96083760573592,0.38214376787859244,1.303861507604438,0.748416088475212
ORNL,ORNL_045,2018,1600.0,128.37596215090784,126.4436124605079,,41,2.0667957499713387,2.1857988279795437,0.43189404480695054,86,68,1,130.44275790087917,128.62941128848743,0.43189404480695054,1.705265896017039,0.748416088475212
ORNL,ORNL_045,2019,1600.0,125.33695865072116,123.3822251687393,,41,1.9307151916583312,2.039859745707906,0.4239451732253593,85,67,1,127.2676738423795,125.4220849144472,0.4239451732253593,-3.175084058499678,0.748416088475212
ORNL,ORNL_045,2020,1600.0,127.24437971733303,125.25815551505984,,41,1.9393766836834705,2.0436563149816473,0.5321037860961495,86,67,1,129.1837564010165,127.30181183004149,0.5321037860961495,1.916082558637001,0.748416088475212
ORNL,ORNL_045,2023,1600.0,131.5874819967417,129.48537363636598,,41,2.0765551124454875,2.198125808046012,0.5908832556814995,82,64,1,133.66403710918718,131.68349944441198,0.5908832556814995,1.4934269027235605,0.748416088475212
ORNL,ORNL_046,2015,1600.0,116.93949717851109,110.26865736673625,,42,5.3441460286429034,5.630931677701461,0.21132442631897588,204,89,4,122.283643207154,115.8995890444377,0.21132442631897588,,3.1362691189445377
ORNL,ORNL_046,2016,1600.0,144.37680987712113,138.32749920260412,,42,5.941152438586809,6.376887327838411,0.2794492426481306,207,92,4,150.31796231570794,144.70438653044252,0.2794492426481306,28.034319108553944,3.1362691189445377
ORNL,ORNL_046,2017,1600.0,138.2037123797193,132.2356079750678,,42,4.672878276661083,4.811737818961298,0.354961980835349,207,92,4,142.8765906563804,137.0473457940291,0.354961980835349,-7.441371659327558,3.1362691189445377
ORNL,ORNL_046,2018,1600.0,141.18030721511937,134.9936207623193,,42,5.4362550903328914,5.752776923849933,0.4456272755603046,208,93,4,146.61656230545225,140.74639768616922,0.4456272755603046,3.7399716490718617,3.1362691189445377
ORNL,ORNL_046,2019,1600.0,141.7791952502618,135.5794812307125,,42,5.213336785966548,5.433319882443281,0.5681108959954041,217,95,4,146.99253203622837,141.01280111315577,0.5681108959954041,0.37596973077612006,3.1362691189445377
ORNL,ORNL_046,2020,1600.0,143.69505389875584,137.32793075969263,,42,6.066724224989347,6.45468744514429,0.6515153733769498,222,102,4,149.7617781237452,143.78261820483692,0.6515153733769498,2.7692460875168194,3.1362691189445377
ORNL,ORNL_046,2021,1600.0,146.4588918705888,139.96611130404412,,43,5.400442584830147,5.629269784991677,0.8460814196274251,216,97,4,151.85933445541895,145.59538108903578,0.8460814196274251,2.0975563316737578,3.1362691189445377
ORNL,ORNL_046,2022,1600.0,152.71492045319096,145.936003811603,,43,4.888932350823503,5.031365531634113,0.9330073014053163,210,93,4,157.60385280401445,150.96736934323712,0.9330073014053163,5.744518348595506,3.1362691189445377
ORNL,ORNL_046,2023,1600.0,153.75902485143712,146.91928997017402,,44,4.826561419562566,4.922563958589282,1.0470635139874442,209,92,4,158.58558627099967,151.8418539287633,1.0470635139874442,0.9817334669852187,3.1362691189445377
ORNL,ORNL_049,2015,1600.0,77.42210859580565,70.28430375671134,,63,2.1458848740262,2.4342506490499876,0.43152594876292766,128,118,0,79.56799346983185,72.71855440576132,0.43152594876292766,,0.539851115741718
ORNL,ORNL_049,2016,1600.0,78.10728990826601,70.80868143326443,,63,2.2195138434409216,2.5207283262397464,0.5893197653611183,130,120,0,80.32680375170693,73.32940975950417,0.5893197653611183,0.7588102818750855,0.539851115741718
ORNL,ORNL_049,2017,1600.0,76.56501693789252,68.89249599367332,,71,2.748219300064333,3.1125744476499193,0.7925254571206167,139,129,0,79.31323623795686,72.00507044132324,0.7925254571206167,-1.0135675137500755,0.539851115741718
ORNL,ORNL_049,2021,1600.0,75.35124208101088,66.38015349463946,,65,1.9890342283842284,2.3069005515778302,1.6150357654595686,125,115,0,77.34027630939511,68.68705404621728,1.6150357654595686,-0.4932399821404374,0.539851115741718
ORNL,ORNL_049,2022,1600.0,83.79234411717842,74.63064484344979,,65,1.99565273344891,2.3116560242679056,1.8966110748116416,125,115,0,85.78799685062732,76.94230086771769,1.8966110748116416,8.447720541232215,0.539851115741718
