siteID,plotID,year,plotArea_m2,tree_AGBJenkins,tree_AGBChojnacky,tree_AGBAnnighofer,n_trees,small_woody_AGBJenkins,small_woody_AGBChojnacky,small_woody_AGBAnnighofer,n_small_woody_total,n_small_woody_measured,n_unaccounted_trees,total_AGBJenkins,total_AGBChojnacky,total_AGBAnnighofer,growth,growth_cumu
DEJU,DEJU_001,2016,1600,0.05396313200954512,0.05004219139899337,,2,1.1780655237219202,1.1053343430558742,3.6544843432619523,138,90,0,1.2320286557314652,1.1553765344548677,3.6544843432619523,,0.024320644100776067
DEJU,DEJU_001,2019,1600,0.0,0.0,0.0,2,1.3286988564082254,1.25316580256941,5.637537930675698,143,90,0,1.3286988564082254,1.25316580256941,5.637537930675698,0.03222340022558671,0.024320644100776067
DEJU,DEJU_001,2023,1600,0.057775706552412626,0.05356363341726619,,2,1.3466527550094334,1.2622510541283516,7.571629797406361,137,91,0,1.404428461561846,1.3158146875456178,7.571629797406361,0.018932401288405176,0.024320644100776067
DEJU,DEJU_002,2016,1600,0.0,0.0,0.0,1,0.8725613603739906,0.8003096712238721,7.84365232408796,252,134,1,0.8725613603739906,0.8003096712238721,7.84365232408796,,0.020579443874412955
DEJU,DEJU_002,2019,1600,0.0,0.0,0.0,1,0.9496590700618003,0.8701937006450869,11.200204438415316,253,128,1,0.9496590700618003,0.8701937006450869,11.200204438415316,0.02569923656260324,0.020579443874412955
DEJU,DEJU_002,2023,1600,0.0,0.0,0.0,1,1.0180137745916604,0.9321354243425326,14.889697652447959,244,128,1,1.0180137745916604,0.9321354243425326,14.889697652447959,0.017088676132465036,0.020579443874412955
DEJU,DEJU_003,2016,1600,0.0,0.0,0.0,0,0.8859313938707185,0.8075805265854885,4.5854918264199185,243,63,1,0.8859313938707185,0.8075805265854885,4.5854918264199185,,-0.049049513367079585
DEJU,DEJU_003,2019,1600,0.0,0.0,0.0,0,0.6868878645997093,0.6289599481452555,5.297821217415911,184,50,1,0.6868878645997093,0.6289599481452555,5.297821217415911,-0.06634784309033641,-0.049049513367079585
DEJU,DEJU_003,2023,1600,0.0,0.0,0.0,0,0.5378670740130005,0.48960328595174174,5.750502804864644,141,49,1,0.5378670740130005,0.48960328595174174,5.750502804864644,-0.0372551976466772,-0.049049513367079585
DEJU,DEJU_004,2016,1600,0.0,0.0,0.0,0,,,10.953317211497287,245,4,0,0.0,0.0,10.953317211497287,,0.0
DEJU,DEJU_004,2019,1600,0.0,0.0,0.0,0,,,7.011648096521544,276,4,0,0.0,0.0,7.011648096521544,0.0,0.0
DEJU,DEJU_004,2023,1600,0.0,0.0,0.0,0,,,0.7859999939761477,225,2,0,0.0,0.0,0.7859999939761477,0.0,0.0
DEJU,DEJU_005,2016,1600,0.0,0.0,0.0,0,0.6293177812858768,0.5864471351295539,5.912430144719402,131,39,0,0.6293177812858768,0.5864471351295539,5.912430144719402,,0.050257223348922485
DEJU,DEJU_005,2019,1600,0.0,0.0,0.0,0,0.8927929002228341,0.8316321665092871,5.634861023375732,130,35,0,0.8927929002228341,0.8316321665092871,5.634861023375732,0.08782503964565243,0.050257223348922485
DEJU,DEJU_005,2023,1600,0.0,0.0,0.0,0,0.9913641128092605,0.9239322899030551,5.836755213261816,133,37,0,0.9913641128092605,0.9239322899030551,5.836755213261816,0.024642803146606607,0.050257223348922485
DEJU,DEJU_006,2016,1600,5.144459321587915,4.710924678159204,,5,1.1126845018695977,1.0373746319282633,6.995488257834995,159,57,0,6.257143823457513,5.748299310087467,6.995488257834995,,0.057572163357940284
DEJU,DEJU_006,2019,1600,5.224192902194687,4.783804087201255,,5,1.1449115740481124,1.067188025398716,5.989171199489561,143,57,0,6.3691044762428,5.850992112599971,5.989171199489561,0.03732021759509566,0.057572163357940284
DEJU,DEJU_006,2023,1600,5.3305043430037085,4.880976632590658,,5,1.3241213660240652,1.2340027108392333,6.1975067768032375,151,57,0,6.654625709027774,6.114979343429891,6.1975067768032375,0.07138030819624341,0.057572163357940284
DEJU,DEJU_007,2016,1600,0.06585042278116188,0.06101886109460325,,1,0.6749695875594524,0.617517512004721,5.819133631627111,165,92,0,0.7408200103406142,0.6785363730993244,5.819133631627111,,0.0038732531399311076
DEJU,DEJU_007,2019,1600,0.06585042278116188,0.06101886109460325,,1,0.7025227285372962,0.6433426744676334,7.58223466016929,167,92,0,0.7683731513184582,0.7043615355622366,7.58223466016929,0.009184380325948002,0.0038732531399311076
DEJU,DEJU_007,2023,1600,0.06585042278116188,0.06101886109460325,,1,0.7035308487715202,0.6446581823552794,9.367660592565294,159,92,0,0.769381271552682,0.7056770434498827,9.367660592565294,0.00025203005855595206,0.0038732531399311076
DEJU,DEJU_008,2016,1600,0.0,0.0,0.0,0,0.34762584730951074,0.3189618267245819,4.253565806702721,125,68,2,0.34762584730951074,0.3189618267245819,4.253565806702721,,0.004459356129220888
DEJU,DEJU_008,2019,1600,0.0,0.0,0.0,0,0.3724086183698819,0.339755175365864,5.403950532968973,125,67,2,0.3724086183698819,0.339755175365864,5.403950532968973,0.008260923686790397,0.004459356129220888
DEJU,DEJU_008,2023,1600,0.0,0.0,0.0,0,0.37987813136612136,0.3434728444498784,6.771289710625547,122,66,2,0.37987813136612136,0.3434728444498784,6.771289710625547,0.001867378249059859,0.004459356129220888
DEJU,DEJU_009,2016,1600,4.340435360914334,3.9810473541988087,,13,1.4478449185051703,1.3482954647562828,4.685207401883881,123,39,1,5.788280279419505,5.329342818955092,4.685207401883881,,0.279728451765925
